"","population","householdsize","racepctblack","racePctWhite","racePctAsian","racePctHisp","agePct12t21","agePct12t29","agePct16t24","agePct65up","pctUrban","medIncome","pctWWage","pctWFarmSelf","pctWInvInc","pctWSocSec","pctWPubAsst","pctWRetire","medFamInc","perCapInc","whitePerCap","blackPerCap","indianPerCap","AsianPerCap","OtherPerCap","HispPerCap","PctPopUnderPov","PctLess9thGrade","PctNotHSGrad","PctBSorMore","PctUnemployed","PctEmploy","PctEmplManu","PctEmplProfServ","PctOccupManu","PctOccupMgmtProf","MalePctDivorce","MalePctNevMarr","FemalePctDiv","TotalPctDiv","PersPerFam","PctFam2Par","PctKids2Par","PctYoungKids2Par","PctTeen2Par","PctWorkMomYoungKids","PctWorkMom","PctIlleg","PctImmigRecent","PctImmigRec5","PctImmigRec8","PctImmigRec10","PctRecentImmig","PctRecImmig5","PctRecImmig8","PctRecImmig10","PctSpeakEnglOnly","PctNotSpeakEnglWell","PctLargHouseFam","PctLargHouseOccup","PersPerOccupHous","PersPerOwnOccHous","PersPerRentOccHous","PctPersOwnOccup","PctPersDenseHous","PctHousLess3BR","MedNumBR","PctHousOccup","PctHousOwnOcc","PctVacantBoarded","PctVacMore6Mos","MedYrHousBuilt","PctHousNoPhone","PctWOFullPlumb","MedRent","MedRentPctHousInc","MedOwnCostPctInc","MedOwnCostPctIncNoMtg","NumInShelters","NumStreet","PctForeignBorn","PctBornSameState","PctSameHouse85","PctSameCity85","PctSameState85","LandArea","PopDens","PctUsePubTrans","ViolentCrimesPerPop"
"PctYoungKids2Par",0.26308226810233,-0.207246298714571,0.579269299293199,0.555184550483534,-0.258887744062303,0.12304354763443,0.171623936301994,0.254537194799056,0.22284766135028,0.227983935065662,-0.171370768611351,-0.796187082352336,-0.560646613324581,-0.159339577139868,-0.746133266306835,0.328224144456401,0.807809074225063,0.0193033309135219,-0.788728449387336,-0.676225903166859,-0.535717776841232,-0.558451525010868,-0.239043199546443,-0.340894141017193,-0.372701759484005,-0.508490135440952,0.770264686442375,0.626434010311137,0.677888532452434,-0.564015244261268,0.692943030787867,-0.568384263457804,0.0854991504031157,-0.0584071714879519,0.579242843478735,-0.602912236856153,0.715093688199869,0.324099442273132,0.712171936275585,0.73093628547315,-0.0443570920247704,-0.935096350447393,-0.927624271921449,1,-0.832857418167547,0.102859709203518,-0.024491813893002,0.835958898721091,0.19787003730596,0.246605659464735,0.251354074496054,0.266574808009925,-0.0224044348214244,-0.0126188178022203,-0.0319228232396238,-0.0380458091548455,-0.0305040790414554,0.114145475558511,0.288031555981329,0.161834177949044,-0.265329125193807,-0.34587994830244,0.149922254516652,-0.693708155084025,0.450313588534763,0.601121978032577,-0.445828883807145,0.429371560778703,-0.648163533895692,0.561801508613212,0.17164624973527,-0.274014015303606,0.799826331971073,0.511700771111171,-0.612796494847577,0.325620693389803,-0.196438316147559,0.0994354829197382,0.437880649426655,0.325109882622088,-0.177138317032376,0.135773746819446,-0.199286297790633,-0.0941787113254391,-0.0515958781900778,0.0867488399044218,0.188424213774923,-0.0647628701287838,0.705655223090886
"PctTeen2Par",-0.295485404510533,0.274454668375112,-0.660787122726642,-0.596198646752474,0.157839683995477,-0.08820593233399,-0.113777289179778,-0.245819666783378,-0.219925304137219,-0.201616090527312,0.0187475826862378,0.647747574500656,0.465527367640004,0.218557875131351,0.607606582216723,-0.250726255504334,-0.654199473704491,0.023061332069105,0.62629439915638,0.476773945727784,0.312784456967125,0.412250470865416,0.152894865121361,0.270281115565666,0.266019529181291,0.344508890083296,-0.673838159699434,-0.46756778123839,-0.517767545843607,0.346830096583034,-0.557197111798281,0.447657847278703,0.0335919720462586,-0.0605072697347775,-0.368781089021007,0.392086892123173,-0.669230319682225,-0.421459424671794,-0.687765147365521,-0.697121880474878,0.122782158067505,0.925921830373448,0.915095864999631,-0.832857418167547,1,-0.11583879416262,-0.00851127926562055,-0.821640317793226,-0.23917280466372,-0.277365153464127,-0.289137699851945,-0.295762282529474,-0.0568221014405229,-0.0608668842497117,-0.0445840917529983,-0.0376757935901532,0.0158399341662934,-0.099706142611797,-0.219758255693828,-0.0812716573275176,0.338557719033629,0.393903622609133,-0.0398514459530215,0.681516656741451,-0.388143645579362,-0.590324447188775,0.452214467678728,-0.399248164179551,0.647637042605553,-0.494065302547887,-0.110208763000183,0.261579323116089,-0.639617771722322,-0.437123174000965,0.427529972219946,-0.342044519344348,0.0788142642220793,-0.151881492097468,-0.454721551364122,-0.365669688107683,0.0970882935731193,-0.0423637593967461,0.201115046400412,0.0390996596190321,-0.0276774422594508,-0.0490208312887691,-0.278126411440993,-0.110197308617268,-0.686830210082906
"PctWorkMomYoungKids",-0.0497033795213743,-0.233066554018073,0.129200527509682,-0.0394611849939357,-0.176998513220234,-0.2608893081724,-0.0190385838826843,0.0695700076522428,0.0468877108936817,0.0180277415138751,-0.0459201708626271,-0.107758196394997,0.0923850672496946,0.0502523775559434,-0.0269487824793562,-0.0116216472977013,-0.134606900502973,-0.0555613293378834,-0.0848036059149657,-0.073650877947696,-0.118277906895504,-0.110443419195255,-0.0308575365229082,-0.145097865122252,-0.0293491669492198,-0.0930328236917269,-0.0950442509189448,-0.0391946504236267,-0.0611074078009991,-0.0176526888622904,-0.189921791364223,0.246791515200414,0.0712745634805954,-0.00709505027699334,0.0745987914234272,-0.0979249738620614,0.19363051851384,0.00748213530787727,0.158622018190172,0.180638567972131,-0.250896188744363,-0.116993214683072,-0.100874347553752,0.102859709203518,-0.11583879416262,1,0.906744678714298,0.0690483051922542,-0.0277860390595832,0.00380262141535942,0.0305574007101079,0.0223864432729387,-0.236202303569934,-0.236441866564354,-0.227457452695953,-0.230545019444918,-0.301495992380646,-0.252357623563098,-0.229331559585602,-0.254678973148509,-0.25431254709743,-0.209001560124571,-0.210077089548373,-0.0167323780522214,-0.126308097221497,0.0495286799253341,-0.0476068851211958,0.0125373372165109,-0.0454770988087147,-0.0656893719457865,-0.0676798508699898,0.0760277091965013,0.0417607399811932,-0.0620864276613205,-0.154579353585427,-0.190654890414024,-0.160790800181278,-0.068109590977537,-0.04615148047338,-0.0538383185419731,-0.284339948726993,0.129522826565177,-0.0755586862546552,0.0311417843465244,-0.00908202705712713,0.0376838508766105,-0.103067516760157,-0.173748187711926,0.0105397858397711
"PctWorkMom",-0.114138914359232,-0.2847538639131,0.0412458135960612,-0.187257510101635,-0.167848815354546,-0.357006651951753,-0.0654050270302985,0.00504209049754311,0.0107458782870437,0.0378269000664212,-0.0480510951525024,0.0212600800290449,0.158802228671553,0.0363198538682504,0.138069091188115,-0.0139166542938369,-0.292799085491757,0.0121424249139756,0.0571082506051392,0.0557584858001944,-0.036120450492016,-0.0334342409024,0.0154190775704817,-0.0875417550801857,0.0260467046733817,-0.00926607312904285,-0.256245836622502,-0.182436209484462,-0.207813631729745,0.0865919880951979,-0.339916006372854,0.346924355342036,0.0554334583090354,0.0253570146713854,-0.0306443018932273,0.00231088183195577,0.110993029778404,-0.039907443910598,0.0538042221049669,0.0841639719326936,-0.345406396029816,0.00799612351380304,0.0372028497631545,-0.024491813893002,-0.00851127926562055,0.906744678714298,1,-0.074559946584134,-0.070424324501437,-0.0552388392510328,-0.039970757585917,-0.0604023716428303,-0.28170127225977,-0.28747017660767,-0.281137013064166,-0.288170257898743,-0.367975237898605,-0.357229673538625,-0.3677135140158,-0.383398419689739,-0.308147157122265,-0.238900756806237,-0.331279036584206,0.102754328702163,-0.297105255203306,-0.0521890603616767,0.0325523190460629,-0.0416584938717062,0.0590738201833768,-0.165355542620158,-0.0772736052372934,0.0988073990646792,-0.104530362803467,-0.188518685215866,-0.0434438551229053,-0.229671546898718,-0.131865622041536,-0.0170908994923543,-0.104131651111409,-0.130787758763367,-0.30816977120197,0.130026254969391,-0.0340960115124967,0.0665523122109699,0.00225937343049203,0.0440482516717009,-0.181551446497273,-0.147048545044154,-0.131839866502787
"PctIlleg",0.376635291919516,0.00424964893494975,0.752766645755464,0.766909388458466,-0.0757915356732208,0.240351107861687,0.203084060101971,0.350052728015997,0.271578900379099,0.0127404240747228,-0.00633511951142864,-0.587336298253862,-0.317066645265358,-0.222517625080239,-0.715591813323049,0.10797194735249,0.731812111836921,-0.157745713727153,-0.601151344803258,-0.539980530030472,-0.348970200215117,-0.411147829854139,-0.156399559586782,-0.283813112024775,-0.263754700032926,-0.396586644715166,0.6874657139385,0.593704136378447,0.635665957827906,-0.422630608612669,0.637175435329817,-0.391330239529388,0.0650576845783516,-0.045568441799365,0.479779514622715,-0.47127200923679,0.559488215443689,0.496126263894568,0.590394706361203,0.588976305841243,0.179493795042103,-0.877934720745042,-0.904086148859823,0.835958898721091,-0.821640317793226,0.0690483051922542,-0.074559946584134,1,0.267725979523615,0.317485214418226,0.340126870467904,0.364256107434171,0.175562292305151,0.189539038411632,0.177215437774308,0.173824794971556,0.149140130570567,0.274678341545673,0.477360463295085,0.351553760484853,-0.0585970732172482,-0.115020072542923,0.264802854029763,-0.68751471728818,0.560023105982838,0.553550579966827,-0.416321924561948,0.320443382193487,-0.645031626216262,0.569299771265065,0.101554856707329,-0.23130982689959,0.661932755981222,0.516929911125588,-0.365008431012137,0.377070353809689,0.0161836335162284,0.179744196605925,0.496497004994233,0.403118046213232,0.0361684086896386,0.0410221454113535,-0.181788201190591,-0.0709384683952523,0.00927556183682931,0.103138149037918,0.308578537041749,0.154286583265917,0.763148087520867
"PctImmigRecent",0.255587314222288,0.0341298183653844,0.212624820865719,0.344785797411969,0.309040312938101,0.182822194456515,0.314288421000015,0.43476372983168,0.419653192666868,-0.189679154604059,0.026227688428399,-0.156743441042937,0.0750705057475715,0.10387025288189,-0.136712414597196,-0.220852769349202,0.123002430940589,-0.309364574327089,-0.103682198639961,-0.0853466519996038,0.0034146391943332,-0.0930665538357838,-0.0380345619453208,-0.201242536090626,-0.0719295428059757,-0.1233541809768,0.291222839413171,0.0350248172666597,-0.0105270789948757,0.191167019476017,0.074673528528866,-0.0224634316621181,-0.161755603986818,0.225976354393333,-0.0612252229924756,0.0991585262397502,0.101018833628788,0.421332060040568,0.180976295506534,0.145210224270683,0.00792955066921667,-0.230543466268446,-0.218451452563066,0.19787003730596,-0.23917280466372,-0.0277860390595832,-0.070424324501437,0.267725979523615,1,0.880995233710751,0.830333648937717,0.764750674458755,0.631182275564469,0.542606871555238,0.481511763916667,0.439639398795892,0.151148457028057,0.233406927980164,0.14020815528812,0.0818409595826995,-0.0859337120047419,-0.0763134546864122,0.0854756475805168,-0.439353869756696,0.295285257181116,0.303929740170284,-0.30390336077996,0.0624648269099683,-0.435079093347365,0.0505571883058628,-0.212616735610311,0.0358403908740347,0.172203147571507,0.117433634048798,-0.0376833967855036,0.22092951382749,0.0444414133992664,-0.117540893306395,0.235698495420823,0.211616703097128,0.205240367986778,-0.228948084182792,-0.436832167159992,0.389087132470961,0.373545550518598,0.0133429778282592,0.231956239181171,0.121710298878063,0.218924349058318
"PctImmigRec5",0.223880758419796,0.0469057241943719,0.246348348082148,0.379592712779635,0.301372540955807,0.185636100836093,0.372512902648439,0.496729864916134,0.48255196380393,-0.203573016452958,-0.0314974209323129,-0.22157914748907,0.0616265748322731,0.126676415383782,-0.205539310703141,-0.222041682504667,0.168428876005711,-0.35266866676485,-0.164250700989915,-0.148936965644921,-0.05014803767285,-0.148173450677274,-0.0665188344883878,-0.229585202770015,-0.125372933827047,-0.199227798509213,0.362117610883305,0.104649061322357,0.0538650762864623,0.150645877920609,0.109320699199362,-0.0574700916721701,-0.119853174594857,0.210634252004364,0.0126004788149791,0.0387793911937913,0.122714946705583,0.465054272257357,0.210149501188041,0.171282433441567,0.0137973533204151,-0.278242850287197,-0.271589116693045,0.246605659464735,-0.277365153464127,0.00380262141535942,-0.0552388392510328,0.317485214418226,0.880995233710751,1,0.94597245037093,0.877255934524314,0.569614053587226,0.556373963617182,0.497199482380992,0.455331293369349,0.137743057714511,0.247395997055619,0.167922162555812,0.104715571686434,-0.08599139982124,-0.0925859374586109,0.125772416796342,-0.494631425382163,0.349470162698478,0.341016612813575,-0.333247420615228,0.0780521608198606,-0.480905814481481,0.0672629152460953,-0.214869796383332,0.0584774500901832,0.232581878727672,0.152297481617677,-0.0865811529473874,0.264252895155097,0.0287157364118322,-0.120410719157089,0.242937038569972,0.211355640201184,0.184388591514988,-0.205838976517092,-0.475795067038413,0.403313951625939,0.368413229409835,0.0135137206235289,0.212724251559416,0.0862174188392885,0.251018976442733
"PctImmigRec8",0.261882517351308,0.0688136657562084,0.289679959273162,0.446484700652854,0.37410613742506,0.241990058710691,0.353855235944455,0.503363047988884,0.46628279969693,-0.25307170329663,0.00661045376203834,-0.193440401608879,0.109082757681855,0.131340769581317,-0.22400252085186,-0.283539190493357,0.160140029584358,-0.413463550938746,-0.144660230873543,-0.130589656193455,-0.0225786977256857,-0.127670922848164,-0.0482293049410719,-0.227204471301061,-0.110504677363377,-0.202245738180178,0.349100282697373,0.101855699668384,0.049718166351965,0.158764887187701,0.0987514702530311,-0.00988873792997651,-0.119030261259231,0.164516831830594,0.0028444660090608,0.0435154587673712,0.1507146234345,0.46601133539898,0.248425545150618,0.205340941645391,0.0488798636108887,-0.286369706158701,-0.284965377784528,0.251354074496054,-0.289137699851945,0.0305574007101079,-0.039970757585917,0.340126870467904,0.830333648937717,0.94597245037093,1,0.948944395392989,0.595208867486568,0.587303122394246,0.567744936147372,0.527749684282475,0.185514566665889,0.297899806820381,0.2072904356944,0.142260164995104,-0.0543708695777435,-0.0630667054648791,0.166327009875157,-0.519707702097775,0.407835473627239,0.352991900931549,-0.343061588785522,0.0737797427214399,-0.502912796429675,0.0729011607040992,-0.258383589861706,0.0991298706859823,0.231065002910665,0.163000711400357,-0.048528435242871,0.26157875310593,0.0734355286302094,-0.132353878633051,0.259333486789462,0.247168271718655,0.23873087957896,-0.242475792980332,-0.506881774941863,0.424416576236503,0.381708354399237,0.0276701578929683,0.238914808312696,0.0960057096478826,0.285309979063921
"PctImmigRec10",0.288788451316751,0.107025826378323,0.309550831312655,0.506621472234977,0.400476996870472,0.328011547321116,0.323291141013833,0.485117423440283,0.421807202505357,-0.280207756703104,0.0227459222115678,-0.198216052038022,0.120952562812592,0.13926959297037,-0.280663626254885,-0.306638487566368,0.188691880264661,-0.45946542152205,-0.168009822343518,-0.159351788657834,-0.0452458583717546,-0.133784719495735,-0.0487333287489427,-0.245900136089983,-0.115282787699796,-0.232058905451273,0.358814174102349,0.151459900916977,0.0994856217185242,0.104952080050894,0.122049808120689,0.000712833398343903,-0.111042948408218,0.0872440166493966,0.0342312640177315,-0.00734790081345153,0.193715869525743,0.430645841464323,0.292563786313236,0.249153518596996,0.113281621144995,-0.29620276762418,-0.304573162620749,0.266574808009925,-0.295762282529474,0.0223864432729387,-0.0604023716428303,0.364256107434171,0.764750674458755,0.877255934524314,0.948944395392989,1,0.605953180483835,0.609640773481951,0.597510814061822,0.587458778757133,0.255159220907864,0.375375089328502,0.281513408122352,0.21657684330639,0.00281543334463664,-0.022838829648053,0.238121469356122,-0.53516767512562,0.494509990724056,0.375119241046978,-0.360463458836988,0.0939215189569107,-0.508603372329566,0.0932227563605181,-0.27035797362594,0.130197738987449,0.268298348656033,0.197389616851493,-0.0479530689511695,0.255160402525463,0.104983689433478,-0.145538426766728,0.274968961769659,0.275584296113684,0.287241464071116,-0.260431920745693,-0.518047925736632,0.40664655717374,0.363219970884411,0.0296433431661926,0.26750840713992,0.0792533036446361,0.325576750191263
"PctRecentImmig",0.345776415774701,0.252193850351909,0.0350983834418105,0.429773179822922,0.711847827287794,0.674057914517989,0.0751941588433148,0.280980731950339,0.208454970813697,-0.242167806828445,0.270197242334177,0.189641027296826,0.223043922524763,-0.0442562687650903,-0.0184419974136065,-0.320506771307515,0.0609481022547578,-0.317723338633385,0.184361365895628,0.156486011128727,0.23796831233818,0.192145602110325,0.0984841093764117,-0.032887381805458,0.0797228433216035,0.0355891251008969,0.0400166000075996,0.0597795409066082,-0.000433849689677105,0.208909839583996,0.0602795863955919,0.117487463427893,-0.176871692422439,0.0223131301058116,-0.182640813772465,0.158058188089855,-0.0743098834409178,0.436567900188925,0.0563269166122272,-0.0115186021881108,0.289279231848417,-0.0289816905491757,-0.0505204031975087,-0.0224044348214244,-0.0568221014405229,-0.236202303569934,-0.28170127225977,0.175562292305151,0.631182275564469,0.569614053587226,0.595208867486568,0.605953180483835,1,0.973719113375901,0.960256162705241,0.948364210210952,0.77940093907445,0.785152410631173,0.431914997036208,0.397029584292349,0.220518667918277,0.225110090119239,0.321888631412288,-0.393657562850534,0.578738335293806,0.369679848855063,-0.346874515690079,-0.0924660302228985,-0.374745735602496,-0.0626563058852302,-0.401097119453207,0.0250759766290864,-0.117162637385838,0.109095641450498,0.439116066524828,0.356743248920992,0.51305488732237,-0.0978458144970952,0.230593503846637,0.305493297759659,0.871477890747368,-0.551839732971234,-0.313061322989318,0.287447795761731,0.359484533001831,-0.138219558942964,0.547140521756982,0.430973792136955,0.218732150895155
"PctRecImmig5",0.345974981100586,0.263615906964277,0.0437637483359418,0.450439911638904,0.722993768218043,0.710110742508143,0.0535804085188655,0.265078932118852,0.184707388840915,-0.241163372209522,0.271271541114683,0.196129783513608,0.222890208784373,-0.0575324687820139,-0.0397859474004708,-0.318225118437675,0.0785763611101027,-0.321386214486964,0.184243353857505,0.15420677894617,0.236899749537743,0.198499799928168,0.102237636919838,-0.0226662268966609,0.0759130276379154,0.0244365499530119,0.0374120114593935,0.08435949774873,0.025585233281845,0.18229727264923,0.0762492342164986,0.118982520072805,-0.158479246973534,-0.0156037005806017,-0.161619918451723,0.13236612157016,-0.0591566024362344,0.428165519698151,0.0742528791542259,0.0052178724471156,0.311888984833637,-0.0372986146631841,-0.06326079783811,-0.0126188178022203,-0.0608668842497117,-0.236441866564354,-0.28747017660767,0.189539038411632,0.542606871555238,0.556373963617182,0.587303122394246,0.609640773481951,0.973719113375901,1,0.984753565081528,0.975371936706106,0.807444383323182,0.814472999478398,0.461866171704755,0.426505176825722,0.241701726657017,0.238914183511841,0.34860212434548,-0.39831465037354,0.610866079961307,0.379633363030832,-0.352650345076004,-0.0888492344545443,-0.375295838460396,-0.0602929967120762,-0.409626130856659,0.0302701855774952,-0.110497025321384,0.117206296400015,0.452255445234771,0.365947100627033,0.539217318833021,-0.0885415486474361,0.232135453287042,0.308790370796328,0.8989889314867,-0.558029232107385,-0.305462770171972,0.269808054531776,0.34407050270864,-0.141793487280021,0.557292459196492,0.434622929338595,0.237141894513199
"PctRecImmig8",0.343635635749881,0.275233028354025,0.0427914694400697,0.457119408720314,0.744129435839831,0.724513332211252,0.0301023815199917,0.244070581657749,0.157955185950422,-0.250989427265611,0.287808378336355,0.223887889302721,0.241672005359331,-0.0593148341693755,-0.032472062240885,-0.333313136614131,0.0617220187511962,-0.328414089625388,0.205852222978489,0.173215170995887,0.253981810782086,0.219141128193888,0.117413992481227,-0.00319904956965412,0.0903829765433508,0.0394139266568349,0.00920365027460005,0.0825056207441121,0.0239028594699801,0.180293293193323,0.0622973770662681,0.140421329698628,-0.148451624965713,-0.0457310476902532,-0.165191795352122,0.134124776526592,-0.0649894382066217,0.407629806901695,0.0689563054299057,-0.000410994424632299,0.326338899624587,-0.019072063680169,-0.0485997383057864,-0.0319228232396238,-0.0445840917529983,-0.227457452695953,-0.281137013064166,0.177215437774308,0.481511763916667,0.497199482380992,0.567744936147372,0.597510814061822,0.960256162705241,0.984753565081528,1,0.990493270570587,0.827539802192007,0.830211820189931,0.467821211615421,0.437057923530285,0.262690787546303,0.259431862055078,0.362158934143032,-0.380571950841352,0.618142104030429,0.367966968609215,-0.342896774111225,-0.103342913681615,-0.35668078578871,-0.0703060153223738,-0.422503763394795,0.046723490958745,-0.131003989166056,0.115696592804724,0.480264975011147,0.356186106555295,0.561500701701081,-0.0909261984936203,0.221840170251634,0.310666346698024,0.920105960893177,-0.566177566130639,-0.293556409719569,0.260581141327643,0.331647664626851,-0.144432051593154,0.560931898146552,0.434652407496569,0.23202565109886
"PctRecImmig10",0.344570778423236,0.288220829092717,0.0369585543203643,0.461274465127326,0.743217061869103,0.746605985752595,0.0137566634276316,0.226138396929102,0.134133961899857,-0.251513238155367,0.294058065366142,0.226927503359437,0.241636784804822,-0.0560936468041519,-0.040974565652496,-0.331036263230697,0.0657156468418446,-0.33127831390711,0.201989217541964,0.167647229117815,0.247503614010163,0.218828657041651,0.113529186947428,-0.00454269346396671,0.0927865066554143,0.0334761529419333,0.0044996965655902,0.0954792614083915,0.0370107224567432,0.162303816661708,0.0664742948565607,0.141921206499817,-0.148342815864314,-0.0699275636563541,-0.160714551110043,0.119900291429732,-0.0619808970988925,0.386727036887547,0.0699899207044481,0.0013766050241171,0.348279110578407,-0.0122519855270907,-0.0450081390108952,-0.0380458091548455,-0.0376757935901532,-0.230545019444918,-0.288170257898743,0.173824794971556,0.439639398795892,0.455331293369349,0.527749684282475,0.587458778757133,0.948364210210952,0.975371936706106,0.990493270570587,1,0.848851398202154,0.850716248063904,0.489107203332222,0.460319601139354,0.284051287735375,0.276380924779425,0.379335010720698,-0.36874198630185,0.634970270555663,0.364439783375079,-0.339228571821536,-0.100627875340485,-0.342491499928623,-0.0654875083468724,-0.420500379260599,0.0529215949646006,-0.12926270833175,0.120517124839681,0.482371464569359,0.348835436214813,0.568614117295741,-0.0927741634910182,0.219557203460416,0.311965062993761,0.932101791690622,-0.56242846476413,-0.280072111617172,0.240510589247779,0.311092742313821,-0.147253843361484,0.565172097777974,0.426774957536966,0.235644124011842
"PctSpeakEnglOnly",0.280774636678022,0.382847851765853,-0.0646098939142691,0.402712734144401,0.569050105892947,0.86291842181798,-0.0123023107903326,0.138398006178542,0.0412144641673328,-0.186645637570647,0.233873539088409,0.166279306833561,0.145586743448618,-0.0543947858955539,-0.120420474624119,-0.206566945121958,0.173375477959827,-0.225329671618527,0.105023842848375,0.041565324574108,0.104812147451552,0.176725028008783,0.0810304967756176,0.00244212650557854,0.0554210651101613,-0.0191026492146104,0.0407767895119536,0.273924401660915,0.216388237509822,-0.0467269321585278,0.220707323797639,0.0326978769344922,-0.0943589875434716,-0.159660627572355,-0.0372234017698511,-0.045413810772304,-0.112457045665165,0.285491947166546,-0.00829037299153672,-0.0654712294828723,0.486807114618134,0.0176478799477328,-0.0328010867657053,-0.0305040790414554,0.0158399341662934,-0.301495992380646,-0.367975237898605,0.149140130570567,0.151148457028057,0.137743057714511,0.185514566665889,0.255159220907864,0.77940093907445,0.807444383323182,0.827539802192007,0.848851398202154,1,0.931364223615144,0.587536463751168,0.578906294897276,0.415203546281105,0.396217816621753,0.466329638972925,-0.271564160799432,0.662785877550618,0.312637909659678,-0.288050008837678,-0.0555046691011068,-0.239072157306319,0.0276353251649687,-0.239567088183971,-0.0121280434106576,-0.063847706443181,0.198609284907819,0.401947234392379,0.327767172888531,0.563643578408319,0.013997877939101,0.165857223890775,0.263542576770524,0.905784219429403,-0.418848265732453,-0.0839318000629029,0.0224677396124382,0.0975365660021201,-0.142890109326716,0.502355546817204,0.354633668775467,0.221279680282175
"PctNotSpeakEnglWell",0.311611089532719,0.363891667654533,0.000568168939803749,0.479509447452536,0.508426497542972,0.873201457315607,0.00374365879651147,0.169708775750425,0.0506795540690039,-0.175558497378242,0.20580798219529,0.0268203859843757,0.0689341173010349,-0.0448756633871634,-0.277104290046251,-0.170517676554025,0.314451117166516,-0.263488422656411,-0.0436935809169811,-0.0935406129095998,-0.012861116542048,0.071128958936871,0.0394135906994933,-0.0760403426477875,-0.0425059401589103,-0.152218329406626,0.16064835558071,0.413864775856859,0.360291094698363,-0.174623069862761,0.320045979896973,-0.0310563083907983,-0.0129218013578865,-0.24499226872871,0.121379637501329,-0.184243147080819,0.0267277157478446,0.287755051361766,0.141494701453251,0.083034950124123,0.509280193103911,-0.121153150968758,-0.1744854931501,0.114145475558511,-0.099706142611797,-0.252357623563098,-0.357229673538625,0.274678341545673,0.233406927980164,0.247395997055619,0.297899806820381,0.375375089328502,0.785152410631173,0.814472999478398,0.830211820189931,0.850716248063904,0.931364223615144,1,0.659640482327539,0.637132651213559,0.406084389874686,0.355627126498917,0.536708851992167,-0.387251396493008,0.766695137102428,0.409220626925957,-0.357314814116966,-0.0284031910610776,-0.339100500187576,0.0992288893780137,-0.267048334942195,-0.0110121054183451,0.0839545835786097,0.293849142546346,0.271787434219377,0.341542040392533,0.494494270379299,-0.0235152663645592,0.233850191611165,0.327698509431262,0.849049864818461,-0.380497909181578,-0.140356265125849,0.0108937904218247,0.0780179740635764,-0.142424607240078,0.537700435891813,0.296032755341937,0.332748624587396
"PctLargHouseFam",0.277737214234541,0.653311030620702,0.216823695369801,0.606107570037341,0.234111006135702,0.68057880587322,0.262509944480047,0.28015714120504,0.134519619407784,-0.339705386836233,0.0674135034850005,-0.16035196855707,0.0735500544043389,-0.00921647348432492,-0.548109782757522,-0.193271540837216,0.532900177702265,-0.288231572894345,-0.275050462376612,-0.410496354421475,-0.270369196053633,-0.142718174424634,-0.0497699037101159,-0.165384409605136,-0.11234139586893,-0.289872009652399,0.383108553233008,0.465450979139339,0.484365884015345,-0.383777749297258,0.526912535014057,-0.127526012582198,0.0544410050839262,-0.239874930301294,0.337707391725641,-0.394328791803552,0.0828154844036573,0.271250765340856,0.182530336491265,0.134403959132505,0.854252375773388,-0.268997013398759,-0.347709130043688,0.288031555981329,-0.219758255693828,-0.229331559585602,-0.3677135140158,0.477360463295085,0.14020815528812,0.167922162555812,0.2072904356944,0.281513408122352,0.431914997036208,0.461866171704755,0.467821211615421,0.489107203332222,0.587536463751168,0.659640482327539,1,0.972423545974414,0.691037405558435,0.606179414128066,0.765273759475128,-0.304142083961684,0.813372362797644,0.189113271522813,-0.161705195893573,0.00172129512817233,-0.23539910589087,0.358520606104465,-0.0406445691513558,0.0028056073516797,0.316650074252938,0.395898031218464,0.000480194992833578,0.330344393468254,0.301093294776752,0.0229874248083125,0.248815351888429,0.29686438052293,0.442871117422106,-0.0816126287206879,-0.0569136884006156,-0.11332166471631,-0.0996731353872441,-0.00217112955992751,0.337984353603645,0.17886588338228,0.438040414163427
"PctLargHouseOccup",0.197232353272779,0.763341305150918,0.119952517631291,0.52656239756323,0.227458918845501,0.665724145800248,0.264963472070846,0.229367404500044,0.0886101978939122,-0.385356191970046,0.0618215156056212,-0.0680352413831416,0.143921898189225,0.0284696910028267,-0.487154830754018,-0.229712840721624,0.453155522667274,-0.273288375195965,-0.202767143723492,-0.374134349100065,-0.254129970410493,-0.0877985403889792,-0.0314069417911909,-0.134803210051882,-0.0836266870980596,-0.241897035347363,0.293914478711497,0.424927285423174,0.445941855491678,-0.373261511661269,0.465993933479666,-0.0807142995124597,0.0869980354852664,-0.282204832057546,0.320025896620441,-0.369034061224968,-0.0449838785634525,0.159085083279891,0.0656199942488754,0.009667864176385,0.919204465494084,-0.123981267373438,-0.212009021953813,0.161834177949044,-0.0812716573275176,-0.254678973148509,-0.383398419689739,0.351553760484853,0.0818409595826995,0.104715571686434,0.142260164995104,0.21657684330639,0.397029584292349,0.426505176825722,0.437057923530285,0.460319601139354,0.578906294897276,0.637132651213559,0.972423545974414,1,0.816121589298194,0.715740866570699,0.834054489530001,-0.167437982723405,0.767274437138566,0.0600453396451833,-0.0587341582489022,-0.0723995085491005,-0.0914352563957135,0.279577988429612,-0.0531540156927039,0.0839547391707649,0.236045058553706,0.335986303903394,0.0505817378702261,0.276247560596727,0.309672062478487,-0.0195682203480351,0.137431811788049,0.206607287910866,0.437626568871057,-0.0845308774872465,-0.0153913636652631,-0.125118416893752,-0.113326022719764,-0.0210784002404841,0.268520485936879,0.116340503218659,0.330621356894608
